,Date,Open,High,Low,Close,Adj.Close,Volume
14077,2019-03-14,14365.5614451429,14415.3203912857,14284.9095898571,14333.4910375,14333.4910375,1934186964.28571
14078,2019-03-15,14359.6877017143,14488.3873290714,14346.9157644286,14419.8965019286,14419.8965019286,5416275792.85714
14079,2019-03-18,14445.3514407857,14578.1870909286,14415.8099802857,14557.7133543571,14557.7133543571,2229811621.42857
14080,2019-03-19,14568.4947443571,14631.8438028571,14512.4793447143,14576.8740590714,14576.8740590714,2374961964.28571
14081,2019-03-20,14557.9880378571,14585.6844229286,14448.14666,14494.6065156429,14494.6065156429,2454325150.0
14082,2019-03-21,10325.2959107273,10393.4199441818,10277.0145816364,10341.1249565455,10341.1249565455,3053757954.54545
14083,2019-03-22,14511.4484349286,14550.0268562857,14365.1016415,14435.4441969286,14435.4441969286,2965203642.85714
14084,2019-03-25,14325.2322875714,14374.1262123571,14202.4307037143,14250.3779044286,14250.3779044286,2244059221.42857
14085,2019-03-26,14301.7777113571,14386.5714025714,14232.2201464286,14333.2111832143,14333.2111832143,2241424285.71429
14086,2019-03-27,14338.2169374286,14441.4824831429,14273.3964670714,14373.7479520714,14373.7479520714,2284465157.14286
14087,2019-03-28,14352.1513496429,14416.0041852143,14307.0399612857,14354.8080892857,14354.8080892857,2094906157.14286
14088,2019-03-29,14610.8175241538,14727.471032,14576.3490273846,14697.9775583846,14697.9775583846,2451023876.92308
14089,2019-04-01,14565.2567752857,14709.3494442143,14549.3501849286,14661.7608294286,14661.7608294286,2278395864.28571
14090,2019-04-02,14704.5975349286,14731.0781162143,14628.101231,14684.6981648571,14684.6981648571,1813812821.42857
14091,2019-04-03,14713.2090635714,14843.5755430714,14678.9987182857,14809.4941504286,14809.4941504286,2206333635.71429
14092,2019-04-04,15125.094708,15162.8146605385,15061.581449,15117.5130242308,15117.5130242308,2021642669.23077
14093,2019-04-05,15305.6970956,15365.2740117,15292.8319951,15334.0908949,15334.0908949,2269458850.0
14094,2019-04-08,14861.747324,14906.5310762857,14785.7830122143,14851.321681,14851.321681,2035650100.0
14095,2019-04-09,14837.0066707857,14894.0506067143,14793.2183668571,14842.8703609286,14842.8703609286,1785229500.0
14096,2019-04-10,14816.7039265714,14905.1491264286,14786.6956781429,14881.9042716429,14881.9042716429,2041740528.57143
14097,2019-04-11,14883.5533979286,14911.8690198571,14772.880188,14821.6823828571,14821.6823828571,2155311564.28571
14098,2019-04-12,14834.4943678571,14896.3963807857,14784.7501049286,14870.0326375,14870.0326375,1944990342.85714
14099,2019-04-15,14922.0763976429,14966.0438845,14841.1750495,14880.4319548571,14880.4319548571,1910181107.14286
14100,2019-04-16,14879.4634922857,15017.343245,14855.4662305714,14998.0726233571,14998.0726233571,2047294392.85714
14101,2019-04-17,15261.0880417692,15302.9795108462,15193.8287349231,15264.6858285385,15264.6858285385,3210294730.76923
14102,2019-04-18,15022.6867498571,15068.6712469286,14934.4388349286,15011.1041439286,15011.1041439286,1942480514.28571
14103,2019-04-19,9801.9331044,9842.6789056,9752.73252,9814.8495602,9814.8495602,624620.0
14104,2019-04-22,10922.5409893333,10946.1265996667,10852.2554802222,10884.768229,10884.768229,2423842188.88889
14105,2019-04-23,14992.7042666429,15075.0514177857,14945.9954312143,15046.8453722143,15046.8453722143,2162740235.71429
14106,2019-04-24,15072.4892308571,15103.8072072143,14936.0011434286,15013.8995103571,15013.8995103571,2068351550.0
14107,2019-04-25,14999.0403882857,15037.104719,14899.708802,14945.154018,14945.154018,2528437035.71429
14108,2019-04-26,14924.9825962143,14979.5551062857,14869.9745313571,14956.0050237143,14956.0050237143,2520555042.85714
14109,2019-04-29,16262.3281383,16320.8286393,16205.1479977,16263.4059819,16263.4059819,2449508130.0
14110,2019-04-30,15841.2944568182,15882.5226274545,15774.3482894545,15825.8289804545,15825.8289804545,2588021645.45455
14111,2019-05-01,12593.2032886667,12606.66341,12495.6570633333,12499.523599,12499.523599,9326443333.33333
14112,2019-05-02,15796.6826182727,15877.6290618182,15765.1419903636,15834.2670890909,15834.2670890909,3012361327.27273
14113,2019-05-03,15839.1834707273,15957.9335712727,15816.1871891818,15941.2345083636,15941.2345083636,2463450054.54545
14114,2019-05-06,15314.1505541667,15364.26072275,15099.4024043333,15239.5601908333,15239.5601908333,2341138833.33333
14115,2019-05-07,14800.1713177143,14858.6220712857,14645.9360452143,14702.2359005,14702.2359005,2392118742.85714
14116,2019-05-08,11288.3301444615,11367.6761846923,11248.828079,11301.4920656923,11301.4920656923,2278669230.76923
14117,2019-05-09,14583.3162585,14618.2100313571,14353.6439827857,14391.4779758571,14391.4779758571,2284228714.28571
14118,2019-05-10,14426.4173416429,14586.9779587857,14322.2758882143,14466.1693371429,14466.1693371429,2297637821.42857
14119,2019-05-13,13313.0812713846,13365.699201,13187.9134247692,13230.1686832308,13230.1686832308,2313286900.0
14120,2019-05-14,14256.6409383571,14375.4890922143,14216.7230322143,14303.3002150714,14303.3002150714,2089134985.71429
14121,2019-05-15,14314.8059090714,14430.1167172143,14213.1930281429,14352.1850241429,14352.1850241429,2014774564.28571
14122,2019-05-16,14343.7889587143,14473.2613012143,14298.2217594286,14431.2493722143,14431.2493722143,2074664071.42857
14123,2019-05-17,14437.6031935714,14487.7043284286,14303.1887560714,14353.0042721429,14353.0042721429,1856645864.28571
14124,2019-05-20,14206.2910341538,14251.21152,14071.3494226154,14135.5726049231,14135.5726049231,621450084.615385
14125,2019-05-21,14297.6782062857,14391.8400187857,14250.85676,14316.5369005,14316.5369005,2122112471.42857
14126,2019-05-22,14320.0364732857,14358.0496050714,14252.8718006429,14287.5467957143,14287.5467957143,1919993000.0
14127,2019-05-23,14238.2994820714,14254.9042446429,14043.5389923571,14090.9224342143,14090.9224342143,2369712214.28571
14128,2019-05-24,14110.1388117143,14197.3454589286,14076.9305593571,14136.1288097857,14136.1288097857,1845750900.0
14129,2019-05-27,14815.5458373333,14908.6808683333,14777.0480345,14858.8780013333,14858.8780013333,733677200.0
14130,2019-05-28,14186.431763,14251.5136547143,14126.9194336429,14173.9751075714,14173.9751075714,3550511650.0
14131,2019-05-29,14106.7147656429,14188.6447930714,14039.4510547857,14129.6761035,14129.6761035,2093254435.71429
14132,2019-05-30,14484.4158374615,14574.3019460769,14428.7430977692,14535.2504511538,14535.2504511538,1875265853.84615
14133,2019-05-31,14126.484319,14172.5525994286,14028.5704827857,14104.6540302143,14104.6540302143,2210993535.71429
14134,2019-06-03,14081.1473139286,14190.6555702143,14023.1358601429,14150.5093647143,14150.5093647143,2217670535.71429
14135,2019-06-04,14157.3934856429,14242.1426228571,14054.4182485,14189.3941306429,14189.3941306429,2092212307.14286
14136,2019-06-05,14429.7835328462,14522.6616223846,14365.0492986923,14458.5366220769,14458.5366220769,2385130861.53846
14137,2019-06-06,15227.0108828462,15286.5424722308,15157.0565276154,15206.4067583846,15206.4067583846,1842617369.23077
14138,2019-06-07,15125.9761117,15291.017895,15103.8881228,15250.8981439,15250.8981439,2275383070.0
14139,2019-06-10,15022.6288855833,15143.4782823333,14999.8686216667,15103.3392649167,15103.3392649167,2078575950.0
14140,2019-06-11,14533.211356,14643.4400547143,14499.4663782857,14595.9723522857,14595.9723522857,1839874657.14286
14141,2019-06-12,14560.0030791429,14592.2401562143,14479.6816762857,14533.9944992857,14533.9944992857,1877460971.42857
14142,2019-06-13,14519.6328824286,14577.0330118571,14446.3694467143,14532.2414311429,14532.2414311429,1822698742.85714
14143,2019-06-14,14513.8447964286,14550.962385,14408.2333553571,14460.1433282143,14460.1433282143,1721797078.57143
14144,2019-06-17,11107.5840516154,11157.8791515385,11070.481802,11098.0156062308,11098.0156062308,1927976700.0
14145,2019-06-18,14482.38801,14610.8413180714,14443.9524105714,14564.8020537143,14564.8020537143,2116966257.14286
14146,2019-06-19,14668.4545462143,14738.9646437857,14615.6612636429,14666.4638150714,14666.4638150714,1914647385.71429
14147,2019-06-20,14699.0836968571,14821.8956485,14673.1291246429,14783.7706217857,14783.7706217857,2265721900.0
14148,2019-06-21,14788.9635705,14824.8329127143,14706.0295766429,14748.7185493571,14748.7185493571,4305685050.0
14149,2019-06-24,14737.6257327143,14800.8554955,14675.2337035714,14726.616516,14726.616516,1908347542.85714
14150,2019-06-25,14709.3137470714,14737.7735769286,14583.7608035,14631.0532937857,14631.0532937857,2043612185.71429
14151,2019-06-26,14602.6261164286,14676.22883,14571.898908,14623.7430518571,14623.7430518571,2034507028.57143
14152,2019-06-27,14650.1522485714,14743.4140794286,14602.1374167857,14674.7308787857,14674.7308787857,1781752771.42857
14153,2019-06-28,14677.1951125,14719.9538582143,14623.5644362857,14688.3211847143,14688.3211847143,2298421564.28571
14154,2019-07-01,13489.3144934167,13611.5546873333,13463.1771553333,13538.0877780833,13538.0877780833,510117450.0
14155,2019-07-02,14843.8233650714,14884.1424654286,14774.1952178571,14826.5187829286,14826.5187829286,1816895357.14286
14156,2019-07-03,14813.3030052857,14861.4623070714,14764.2711283571,14818.4266187143,14818.4266187143,1395735007.14286
14157,2019-07-04,15522.5708120833,15554.39184525,15454.0266728333,15492.5156655833,15492.5156655833,570141100.0
14158,2019-07-05,14803.2039897143,14827.991177,14721.5890411429,14773.0222256429,14773.0222256429,1225117100.0
14159,2019-07-08,14725.8455464286,14757.9479196429,14617.3097889286,14672.9899125714,14672.9899125714,1564585100.0
14160,2019-07-09,14657.6326562143,14690.4106795,14547.3541435,14598.9428365,14598.9428365,1604104014.28571
14161,2019-07-10,14608.4292335714,14717.3942711429,14575.4459315714,14650.1717704286,14650.1717704286,1820357564.28571
14162,2019-07-11,14676.4232094286,14750.1743431429,14609.1766095714,14652.6651530714,14652.6651530714,1827016564.28571
14163,2019-07-12,14658.0150155714,14712.7556857857,14617.1401026429,14655.3514578571,14655.3514578571,1601864964.28571
14164,2019-07-15,14107.6754152308,14184.3038986154,14036.7815223846,14166.8862493077,14166.8862493077,1616021453.84615
14165,2019-07-16,14699.5579574286,14766.1699222143,14657.8658635714,14739.8105387143,14739.8105387143,1745480507.14286
14166,2019-07-17,14722.5057374286,14757.058698,14645.9557234286,14691.0457592857,14691.0457592857,1635178307.14286
14167,2019-07-18,14644.2365547143,14712.6478097857,14569.0641559286,14648.9580253571,14648.9580253571,1927027257.14286
14168,2019-07-19,14690.0801574286,14802.560093,14638.8736398571,14717.4137739286,14717.4137739286,1656128557.14286
14169,2019-07-22,14704.5084578571,14732.1258289286,14618.2273476429,14666.2352205,14666.2352205,1436044228.57143
14170,2019-07-23,14689.4628203571,14782.4329396429,14662.9877318571,14744.6893225714,14744.6893225714,1526527078.57143
14171,2019-07-24,14759.4172195,14810.7265275714,14679.6752587857,14723.2100136429,14723.2100136429,1717164207.14286
14172,2019-07-25,14730.8606389286,14806.0649238571,14647.257115,14699.3808773571,14699.3808773571,2006989335.71429
14173,2019-07-26,14682.5115536429,14728.3501162857,14644.1394832143,14696.0728845714,14696.0728845714,1687423871.42857
14174,2019-07-29,14680.9093445,14737.1649877857,14618.0421411429,14689.2572027857,14689.2572027857,1817940635.71429
14175,2019-07-30,14684.9936523571,14740.4279621429,14561.3328682143,14603.5187462857,14603.5187462857,1803752571.42857
14176,2019-07-31,14568.0108469286,14596.2114699286,14458.8556865,14510.5276671429,14510.5276671429,2540700114.28571
14177,2019-08-01,14816.8938284615,14921.9176113077,14713.2077742308,14845.0138033077,14845.0138033077,3085527730.76923
14178,2019-08-02,14359.7849043571,14396.4408839286,14179.4272552143,14262.2266076429,14262.2266076429,2366047978.57143
14179,2019-08-05,14001.8995186923,14019.8284736923,13745.8361775385,13799.4852019231,13799.4852019231,753813830.769231
14180,2019-08-06,13866.9812188571,14024.7919845,13794.4616277143,13948.3384051429,13948.3384051429,2950973064.28571
14181,2019-08-07,13948.8178535714,14029.1237353571,13861.5535806429,13960.5593617143,13960.5593617143,2649785892.85714
14182,2019-08-08,13998.5487678571,14146.6340160714,13977.4639896429,14095.0100358571,14095.0100358571,2265031764.28571
14183,2019-08-09,10966.2476086667,10998.0924286667,10875.9483540833,10897.6967269167,10897.6967269167,2368623583.33333
14184,2019-08-12,13750.5456946667,13842.9459340833,13672.9151715833,13713.8617755,13713.8617755,2150988891.66667
14185,2019-08-13,13973.2128477143,14051.1302755,13869.326277,13965.1763393571,13965.1763393571,2246619500.0
14186,2019-08-14,14011.4370202857,14032.6171178571,13785.4479638571,13820.5865097143,13820.5865097143,2341565214.28571
14187,2019-08-15,14968.39175425,15080.6509710833,14828.4848896667,15009.9858755833,15009.9858755833,2426214491.66667
14188,2019-08-16,13802.7973894286,13900.0922500714,13748.3550244286,13875.4857358571,13875.4857358571,572648778.571429
14189,2019-08-19,13953.9700152143,14083.2050789286,13926.2770299286,14036.9263308571,14036.9263308571,546908285.714286
14190,2019-08-20,14036.8041462143,14083.6093675,13972.2398777857,14008.5107425714,14008.5107425714,1678748400.0
14191,2019-08-21,14004.5935845714,14088.4765725,13969.7121934286,14062.2057592857,14062.2057592857,1760059007.14286
14192,2019-08-22,14071.3622792857,14097.7099866429,13949.1020774286,13989.4506923571,13989.4506923571,1527267792.85714
14193,2019-08-23,13981.2001437857,14055.8023515714,13859.5391846429,13932.8057435,13932.8057435,2204604121.42857
14194,2019-08-26,13843.8350136429,13913.0185726429,13744.8727775,13864.2707004286,13864.2707004286,1720981700.0
14195,2019-08-27,13901.5500235,13966.1150957143,13843.3293111429,13916.0249463571,13916.0249463571,2232470471.42857
14196,2019-08-28,13919.2457549286,13982.2944688571,13843.341379,13947.7936839286,13947.7936839286,1768668407.14286
14197,2019-08-29,13963.8857340714,14054.2678832143,13912.9051853571,14000.4013152143,14000.4013152143,1809256564.28571
14198,2019-08-30,14059.8456950714,14168.7344457857,13979.2586943571,14113.6113890714,14113.6113890714,1785769607.14286
14199,2019-09-02,14927.6243648,14982.6681406,14861.2910771,14907.4555415,14907.4555415,153029890.0
14200,2019-09-03,14062.1036035714,14098.457877,13979.8813391429,14038.8029260714,14038.8029260714,2079582021.42857
14201,2019-09-04,14078.5608168571,14220.657218,14052.8165288571,14174.5045607143,14174.5045607143,2014622728.57143
14202,2019-09-05,14215.3879662143,14369.5263065,14188.2314105714,14304.1742558571,14304.1742558571,2290653664.28571
14203,2019-09-06,14342.0213897143,14401.3889862857,14294.5100718571,14354.3029348571,14354.3029348571,1851985121.42857
14204,2019-09-09,14653.0606605385,14700.8650666154,14584.8232336923,14652.4091710769,14652.4091710769,2303033423.07692
14205,2019-09-10,14642.8231574615,14671.6907016923,14555.577035,14628.2576058462,14628.2576058462,2533826915.38462
14206,2019-09-11,14401.5192261429,14530.6444275,14298.5422971429,14510.364372,14510.364372,2191812928.57143
14207,2019-09-12,15507.8332051538,15605.7076144615,15450.0616644615,15533.880091,15533.880091,2663150115.38462
14208,2019-09-13,17848.7691434,17971.680775,17805.6001091,17913.3570417,17913.3570417,2934902700.0
14209,2019-09-16,14046.75786,14128.8199193077,14011.1134509231,14102.9192456923,14102.9192456923,3033211007.69231
14210,2019-09-17,14644.0706876429,14672.9384068571,14508.0749428571,14554.8644492143,14554.8644492143,2321821535.71429
14211,2019-09-18,14560.3036415714,14587.9092945,14456.6557613571,14507.7907632143,14507.7907632143,2172253542.85714
14212,2019-09-19,14525.5994012143,14571.7772572143,14426.6321843571,14495.5290977857,14495.5290977857,1979902435.71429
14213,2019-09-20,14521.6350017857,14622.9283717143,14476.7019313571,14559.9614095714,14559.9614095714,4453150735.71429
14214,2019-09-23,13993.3368211538,14017.9097620769,13842.4068138462,13900.6045865385,13900.6045865385,1801900523.07692
14215,2019-09-24,11334.4685245385,11375.4530500769,11277.5623780769,11304.2323286154,11304.2323286154,2256770123.07692
14216,2019-09-25,14432.0736694286,14455.0158955714,14287.7363023571,14356.149938,14356.149938,1945801785.71429
14217,2019-09-26,14382.3748259286,14471.1500079286,14321.2277483571,14393.6892872857,14393.6892872857,1962937835.71429
14218,2019-09-27,14389.6827841429,14428.548497,14306.2363626429,14359.5523685,14359.5523685,1876320057.14286
14219,2019-09-30,14612.6446636154,14672.606051,14531.4645906154,14602.3275893846,14602.3275893846,2065757600.0
14220,2019-10-01,14770.6161881818,14834.559826,14645.5918748182,14702.1700553636,14702.1700553636,2611314100.0
14221,2019-10-02,15984.2328093636,16010.0517917273,15785.4073707273,15840.4453678182,15840.4453678182,2720765172.72727
14222,2019-10-03,17092.1431385,17169.9767817,16979.9990847,17111.1799682,17111.1799682,3091206390.0
14223,2019-10-04,15444.4448860833,15523.1649176667,15356.8841251667,15457.0049749167,15457.0049749167,2049862833.33333
14224,2019-10-07,14519.5173888182,14629.3034674545,14482.0119413636,14583.0136603636,14583.0136603636,1870510700.0
14225,2019-10-08,14425.2307985385,14483.6491337692,14349.2374841538,14384.9684129231,14384.9684129231,2099038169.23077
14226,2019-10-09,15061.2954860769,15138.4143908462,15005.1731622308,15083.0038416923,15083.0038416923,1773840515.38462
14227,2019-10-10,14393.3414306154,14529.7252481538,14355.1276203846,14497.2113703846,14497.2113703846,1956978638.46154
14228,2019-10-11,14558.9791824615,14720.1237986923,14531.8546137692,14665.8890099231,14665.8890099231,2182362200.0
14229,2019-10-14,13640.7316991667,13692.87677025,13557.8867604167,13624.7708340833,13624.7708340833,527817058.333333
14230,2019-10-15,14447.8530102143,14533.2757224286,14414.7730192857,14493.4757265,14493.4757265,2029003978.57143
14231,2019-10-16,14525.6613591429,14601.8380397143,14472.8499763571,14564.7021572143,14564.7021572143,1702723042.85714
14232,2019-10-17,14580.3300695714,14666.7130735714,14544.0900881429,14582.1173275714,14582.1173275714,1689042814.28571
14233,2019-10-18,14592.0943966429,14635.0384004286,14507.0042895714,14533.658352,14533.658352,1704281821.42857
14234,2019-10-21,14767.6407838462,14848.1908337692,14741.8324815385,14817.665593,14817.665593,1689012723.07692
14235,2019-10-22,13999.6141826923,14039.0030893846,13940.8879208462,13976.9651541538,13976.9651541538,1874855546.15385
14236,2019-10-23,14586.036953,14616.6821118571,14489.686489,14548.6157402143,14548.6157402143,1789518214.28571
14237,2019-10-24,14583.5156247143,14656.0212137857,14537.1691984286,14590.2597749286,14590.2597749286,1728163335.71429
14238,2019-10-25,14595.5192440714,14646.1555786429,14516.4708604286,14584.0644537143,14584.0644537143,1722926135.71429
14239,2019-10-28,14842.7330505385,14955.2400931538,14831.7423653846,14914.1391703077,14914.1391703077,1809099830.76923
14240,2019-10-29,14692.7057584286,14742.2458680714,14622.3064577143,14685.1751107143,14685.1751107143,1797038042.85714
14241,2019-10-30,14686.0858597143,14722.7742231429,14561.5036540714,14687.7323525714,14687.7323525714,1694686385.71429
14242,2019-10-31,14703.6978675,14807.9419467143,14655.4327912857,14733.912066,14733.912066,2216999292.85714
14243,2019-11-01,14729.0040546429,14826.1020852143,14711.0327507143,14810.7286029286,14810.7286029286,1991362514.28571
14244,2019-11-04,14234.7655696154,14327.9663917692,14229.4716335385,14307.2287029231,14307.2287029231,2532758584.61538
14245,2019-11-05,14946.2292300714,15027.972917,14911.6243892857,14986.6601387143,14986.6601387143,2282282542.85714
14246,2019-11-06,14989.6164641429,15067.2557475714,14939.9342307857,15026.9362800714,15026.9362800714,2161509078.57143
14247,2019-11-07,15044.4106199286,15109.8894482857,14990.4070180714,15049.9207678571,15049.9207678571,2330450342.85714
14248,2019-11-08,15067.4042010714,15093.2514131429,14926.5012910714,14969.1949469286,14969.1949469286,2013188542.85714
14249,2019-11-11,14927.0250607143,14950.8265032143,14797.1072126429,14846.6965682143,14846.6965682143,1594025871.42857
14250,2019-11-12,15092.1659882308,15167.2936923077,15051.0869806154,15134.0377398462,15134.0377398462,2312885476.92308
14251,2019-11-13,14864.3236877143,14888.623109,14764.9748101429,14838.3433938571,14838.3433938571,1883807071.42857
14252,2019-11-14,15806.4898783077,15852.7524424615,15728.8807374615,15774.1561937692,15774.1561937692,1842340315.38462
14253,2019-11-15,14839.7470717857,14895.7093853571,14784.0650897143,14825.3928750714,14825.3928750714,1858070942.85714
14254,2019-11-18,14834.0315208571,14939.4443105714,14809.5683855,14898.6285402857,14898.6285402857,1990605678.57143
14255,2019-11-19,14903.6315746429,15038.1613502143,14867.0587511429,15006.9365494286,15006.9365494286,2147572228.57143
14256,2019-11-20,14977.5922322143,15006.0599538571,14891.6134653571,14960.6115557857,14960.6115557857,2290959328.57143
14257,2019-11-21,14918.7422742857,14935.8201294286,14777.1066371429,14846.8500109286,14846.8500109286,2251058171.42857
14258,2019-11-22,14862.2100220714,14931.6369630714,14800.0691443571,14866.8631246429,14866.8631246429,1894550100.0
14259,2019-11-25,14920.0814129286,14999.2043542857,14890.1685978571,14954.9621069286,14954.9621069286,2101579407.14286
14260,2019-11-26,14989.8872248571,15034.0656139286,14888.3120467857,14912.9271416429,14912.9271416429,3053587178.57143
14261,2019-11-27,14931.7483085714,15001.2571405,14906.2328838571,14954.0455854286,14954.0455854286,1704160335.71429
14262,2019-11-28,15568.0837614167,15602.4325461667,15504.884624,15535.3702809167,15535.3702809167,632447291.666667
14263,2019-11-29,14890.7498955,14907.4334627857,14756.4805642857,14799.1143796429,14799.1143796429,1481482985.71429
14264,2019-12-02,14829.8322672143,14871.2488321429,14703.2364589286,14738.1101342143,14738.1101342143,1939348742.85714
14265,2019-12-03,14691.4545461429,14731.5899744286,14596.3149149286,14679.3364702857,14679.3364702857,2161035528.57143
14266,2019-12-04,14644.0815004286,14744.5169590714,14613.6622061429,14708.5863130714,14708.5863130714,2024649342.85714
14267,2019-12-05,14748.7797936429,14789.35233,14684.8664821429,14722.0764947143,14722.0764947143,2124882607.14286
14268,2019-12-06,14757.8028047857,14857.9009838571,14733.9523665,14825.9980117143,14825.9980117143,1845043471.42857
14269,2019-12-09,14842.0061905,14881.3257715714,14783.8247938571,14818.8483362143,14818.8483362143,1890639971.42857
14270,2019-12-10,14798.9245691429,14840.8114014286,14707.6549869286,14812.6023212143,14812.6023212143,1815719900.0
14271,2019-12-11,14814.5214845,14886.6911365,14784.9223822143,14867.5867397143,14867.5867397143,1864118371.42857
14272,2019-12-12,14896.7370877143,14997.6636528571,14874.8380652143,14935.7877473571,14935.7877473571,2323121835.71429
14273,2019-12-13,15034.8660205714,15197.2399552857,15002.7583197857,15135.4789870714,15135.4789870714,2739726478.57143
14274,2019-12-16,11945.7260556923,12005.5947548462,11928.2544038462,11963.5687440769,11963.5687440769,2206734538.46154
14275,2019-12-17,15182.615034,15319.7865432143,15153.7968669286,15263.118627,15263.118627,2089331350.0
14276,2019-12-18,15260.1896812143,15336.2547444286,15237.7600625714,15286.7960384286,15286.7960384286,2286554557.14286
14277,2019-12-19,15286.5151381429,15328.5196187857,15218.0094259286,15266.1234482143,15266.1234482143,2042467271.42857
14278,2019-12-20,15277.8935732857,15335.1995933571,15223.5429436429,15275.1528762143,15275.1528762143,4231122664.28571
14279,2019-12-23,15293.7760977857,15313.4249181429,15204.5368133571,15248.6780484286,15248.6780484286,1628919292.85714
14280,2019-12-24,15793.5647995,15825.9897161667,15751.10768675,15806.2626348333,15806.2626348333,1015544575.0
14281,2019-12-25,12237.41949475,12275.1779805,12224.4215705,12250.615051,12250.615051,8354200.0
14282,2019-12-26,10789.065949375,10832.102998875,10765.77331575,10815.53671375,10815.53671375,479864775.0
14283,2019-12-27,15316.4737287857,15404.0471987143,15279.7409142143,15329.7910415714,15329.7910415714,1381806835.71429
14284,2019-12-30,15323.7662623571,15375.9913503571,15251.4482603571,15323.2637422143,15323.2637422143,1391635314.28571
14285,2019-12-31,16457.6554805,16490.0196774,16366.6862438,16401.3755247,16401.3755247,2151083200.0
14286,2020-01-01,12202.15039,12222.2002,12165.29981,12182.5,12182.5,304100.0
14287,2020-01-02,14983.7088625,15140.6182556667,14967.7507015,15106.8548991667,15106.8548991667,1951322450.0
14288,2020-01-03,14756.6086341538,14809.2852212308,14663.6835559231,14738.1150004615,14738.1150004615,2050560661.53846
14289,2020-01-06,15301.2349594286,15351.8693945714,15171.377747,15255.1812923571,15255.1812923571,2011019635.71429
14290,2020-01-07,15290.257682,15371.8227805714,15236.4071122857,15323.3359653571,15323.3359653571,1760188714.28571
14291,2020-01-08,15245.8163018571,15323.0500142857,15176.1721540714,15267.2665417143,15267.2665417143,2357020035.71429
14292,2020-01-09,15362.5655695714,15455.2720426429,15322.8230593571,15395.4971487857,15395.4971487857,2179337228.57143
14293,2020-01-10,15425.3295125714,15470.5487947143,15374.3831181429,15434.6457255,15434.6457255,1903231314.28571
14294,2020-01-13,14813.1062862308,14892.8092983077,14769.1363432308,14861.1867962308,14861.1867962308,2679792192.30769
14295,2020-01-14,15530.0439027143,15587.6576547143,15474.5446513571,15547.522801,15547.522801,2270162707.14286
14296,2020-01-15,15536.6257415714,15586.2185327857,15463.8747742857,15533.5942642143,15533.5942642143,2039094528.57143
14297,2020-01-16,15547.7001774286,15603.4843317143,15505.6497634286,15572.2472098571,15572.2472098571,2422864328.57143
14298,2020-01-17,15609.4480518571,15710.8607010714,15574.6331441429,15677.9855086429,15677.9855086429,2189233371.42857
14299,2020-01-20,16348.3327025,16388.8882454167,16273.0232035833,16308.913138,16308.913138,1088758433.33333
14300,2020-01-21,15882.4232566923,15910.0768024615,15708.4178758462,15761.2439638462,15761.2439638462,2579950053.84615
14301,2020-01-22,15778.710666,15888.0118233846,15718.6951808462,15804.6926640769,15804.6926640769,2239649761.53846
14302,2020-01-23,15749.4441107692,15782.5492891538,15571.0504903846,15627.8361628462,15627.8361628462,3191669115.38462
14303,2020-01-24,18758.6890382,18837.1993292,18679.6823,18773.162977,18773.162977,2669037730.0
14304,2020-01-27,17598.0033356667,17638.3520645556,17372.3923876667,17414.3455411111,17414.3455411111,3028555500.0
14305,2020-01-28,15899.9451309,15966.438722,15822.7108639,15909.2760383,15909.2760383,2592581240.0
14306,2020-01-29,16953.9734212727,17085.7119702727,16921.7614524545,17018.8845876364,17018.8845876364,2304861481.81818
14307,2020-01-30,16538.4257816667,16602.535991,16307.7382710833,16442.7658186667,16442.7658186667,2328620916.66667
14308,2020-01-31,16495.8675233333,16535.1106474167,16295.7341625833,16332.2648725,16332.2648725,2793720275.0
14309,2020-02-03,14837.3918110714,14923.5503720714,14780.4384239286,14859.4447106429,14859.4447106429,2046339107.14286
14310,2020-02-04,14891.1212857143,15109.7226038571,14884.6363085,15086.7606017857,15086.7606017857,2348543857.14286
14311,2020-02-05,15160.2822877143,15275.34382,15110.2066385714,15235.6020248571,15235.6020248571,2282224635.71429
14312,2020-02-06,15311.0056419286,15452.8612237857,15274.8736396429,15399.9041661429,15399.9041661429,2060894035.71429
14313,2020-02-07,15372.0669821429,15401.2964397143,15272.3901546429,15335.9804602857,15335.9804602857,2061615307.14286
14314,2020-02-10,15288.3988995714,15354.4876275,15231.2601665,15303.4119427857,15303.4119427857,2047116607.14286
14315,2020-02-11,14710.9414340769,14801.9061384615,14680.0224319231,14738.2723292308,14738.2723292308,2181286376.92308
14316,2020-02-12,15425.7804572857,15548.3112186429,15397.8137825714,15515.928616,15515.928616,2368879928.57143
14317,2020-02-13,15503.3580158571,15565.5554981429,15441.6394393571,15500.666077,15500.666077,2388258578.57143
14318,2020-02-14,15494.059867,15557.0575305714,15445.1039612143,15506.8070506429,15506.8070506429,2123956285.71429
14319,2020-02-17,15933.3411322727,16041.2005615455,15901.9022105455,16006.9274693636,16006.9274693636,155206100.0
14320,2020-02-18,15505.2644744286,15529.745876,15395.5802972857,15443.6238665,15443.6238665,2675839564.28571
14321,2020-02-19,15474.6000995,15559.7759411429,15445.7980964286,15526.2414465714,15526.2414465714,2111498114.28571
14322,2020-02-20,15569.7563305,15623.4806784286,15460.1082675,15512.0139418571,15512.0139418571,2405742500.0
14323,2020-02-21,15740.7813344615,15792.7423470769,15606.1000223077,15676.9593131538,15676.9593131538,2774078338.46154
